company_id,country,city,sector,stage,legal_form,founded_year,employees,annual_revenue_usd,ebitda_margin_pct,debt_equity_ratio,credit_score,yoy_growth_pct,financial_clarity_score,governance_score,market_position_score,deal_readiness_score,is_client,primary_service_interest,onboarding_date
CO0174,UAE,Dubai,ECommerce,Series B,Private Limited,2005,1522,1016000,-0.255,1.2,545,54.0,7,10,9,7.93,0,M&A Advisory,
CO0175,India,Pune,AgriTech,Series B,Free Zone Entity,2021,490,1057000,0.008,2.38,543,15.0,7,8,5,5.65,0,Strategic Advisory,
CO0176,UAE,Abu Dhabi,HealthTech,Profitable SME,Private Limited,2021,142,11578000,0.064,1.74,805,50.3,9,8,8,7.71,0,Investor Matching,
CO0177,India,Mumbai,AgriTech,Seed,Free Zone Entity,2007,78,720000,0.108,0.66,721,22.0,6,5,6,4.99,1,Investor Matching,2022-04-30
CO0178,UAE,Dubai,NBFC,Series A,LLC,2016,42,21538000,0.148,0.47,619,108.9,8,8,3,7.15,1,Strategic Advisory,2021-11-29
CO0179,Egypt,Cairo,ECommerce,Profitable SME,Partnership,2010,916,1018000,-0.135,2.19,386,33.6,6,6,8,5.97,1,M&A Advisory,2021-12-29
CO0180,UAE,Dubai,CleanEnergy,Pre-IPO,Private Limited,2015,1497,6454000,-0.294,3.61,516,113.8,2,5,9,6.1,1,Fundraising,2023-04-25
CO0181,UAE,Dubai,AgriTech,Pre-IPO,Sole Proprietorship,2007,191,2022000,0.17,1.38,789,59.3,1,9,8,5.74,0,Due Diligence,
CO0182,UAE,Sharjah,Retail,Series A,Sole Proprietorship,2012,61,6187000,0.048,2.93,818,72.1,5,7,4,5.69,0,Investor Matching,
CO0183,Egypt,Cairo,AgriTech,Series A,LLC,2018,49,1562000,0.243,2.63,577,60.6,9,8,6,7.41,0,Due Diligence,
CO0184,Bahrain,Manama,Logistics,Growth,Free Zone Entity,2018,798,2468000,0.234,3.73,468,6.8,8,1,1,3.04,1,Fundraising,2021-02-20
CO0185,UAE,Dubai,SaaS,Profitable SME,Free Zone Entity,2014,1925,3151000,0.248,3.28,629,38.9,4,2,4,3.48,0,Investor Matching,
CO0186,India,Chennai,SaaS,Series B,LLC,2006,1897,901000,0.015,2.27,740,2.9,5,8,8,5.56,1,Due Diligence,2022-01-03
CO0187,Saudi Arabia,Riyadh,NBFC,Series B,Sole Proprietorship,2018,1762,7298000,-0.083,2.63,690,71.0,5,9,1,5.42,0,Fundraising,
CO0188,India,Hyderabad,Retail,Series A,Sole Proprietorship,2013,18,1621000,0.215,3.59,795,48.1,6,4,3,4.51,1,Due Diligence,2022-11-12
CO0189,India,Pune,ECommerce,Growth,Free Zone Entity,2007,750,2280000,-0.007,1.6,680,91.1,3,10,1,5.47,1,M&A Advisory,2023-04-24
CO0190,UAE,Dubai,Manufacturing,Series A,Private Limited,2012,62,910000,-0.181,1.31,605,18.7,5,10,9,6.62,1,Fundraising,2024-10-03
CO0191,UAE,Abu Dhabi,Retail,Series A,Partnership,2020,59,139000,0.256,0.04,812,11.4,2,9,2,3.58,0,Due Diligence,
CO0192,Bahrain,Manama,SaaS,Series B,Private Limited,2006,1375,2385000,0.274,3.31,487,42.8,10,4,9,7.11,1,M&A Advisory,2022-05-24
CO0193,Bahrain,Manama,Logistics,Series B,Sole Proprietorship,2010,930,54258000,0.003,3.2,815,110.5,1,10,4,5.8,1,M&A Advisory,2022-07-01
CO0194,India,Hyderabad,CleanEnergy,Series A,Private Limited,2016,38,7692000,-0.251,0.42,726,82.4,1,10,2,4.95,0,Fundraising,
CO0195,UAE,Sharjah,NBFC,Seed,Partnership,2009,34,2931000,-0.048,2.31,801,44.5,10,10,4,7.39,1,Strategic Advisory,2021-11-23
CO0196,UAE,Abu Dhabi,Manufacturing,Growth,Private Limited,2006,604,2188000,0.222,1.86,559,57.2,7,9,10,7.99,1,Investor Matching,2024-12-07
CO0197,India,Pune,Logistics,Series A,Private Limited,2020,35,3082000,0.286,0.47,812,0.9,2,7,6,3.87,1,Fundraising,2021-08-10
CO0198,Bahrain,Manama,ECommerce,Series B,Private Limited,2009,941,5784000,-0.168,3.92,370,118.0,4,2,7,5.45,1,M&A Advisory,2023-02-23
CO0199,Bahrain,Manama,ECommerce,Series A,Private Limited,2019,64,727000,-0.256,0.86,777,76.6,5,9,3,6.03,0,M&A Advisory,
CO0200,India,Delhi,Logistics,Series B,LLC,2016,651,11425000,0.27,0.27,477,27.1,7,4,3,4.39,0,Fundraising,
CO0201,India,Pune,Fintech,Series B,Sole Proprietorship,2008,1880,7079000,-0.047,2.38,756,66.2,2,8,10,6.42,1,Strategic Advisory,2021-03-21
CO0202,UAE,Dubai,NBFC,Seed,Partnership,2019,67,7102000,0.052,2.96,488,4.2,6,7,8,5.63,0,Investor Matching,
CO0203,UAE,Sharjah,Retail,Series A,Sole Proprietorship,2015,26,5077000,0.329,0.13,590,115.6,1,7,5,5.3,1,Due Diligence,2023-08-22
CO0204,Bahrain,Manama,HealthTech,Seed,LLC,2020,28,3071000,-0.257,2.63,819,12.7,7,8,4,5.35,1,Fundraising,2022-04-01
CO0205,India,Chennai,CleanEnergy,Seed,LLC,2010,34,6726000,0.121,2.13,591,74.2,9,1,7,6.18,1,Investor Matching,2022-02-13
CO0206,UAE,Dubai,HealthTech,Profitable SME,LLC,2018,667,6103000,-0.252,0.41,582,21.9,5,5,7,4.94,1,Investor Matching,2023-08-01
CO0207,UAE,Sharjah,Retail,Series A,LLC,2022,35,1962000,-0.056,0.69,843,83.3,5,2,9,5.92,1,M&A Advisory,2022-12-18
CO0208,India,Pune,Retail,Pre-IPO,Private Limited,2016,1895,1507000,0.222,2.27,676,91.0,4,2,9,5.77,0,Due Diligence,
CO0209,UAE,Abu Dhabi,NBFC,Series A,Sole Proprietorship,2015,23,3390000,-0.018,1.19,455,77.5,3,1,5,3.95,0,Fundraising,
CO0210,UAE,Sharjah,Retail,Growth,Free Zone Entity,2017,282,19249000,0.348,3.75,807,69.9,9,5,8,7.35,1,M&A Advisory,2022-09-18
CO0211,India,Delhi,SaaS,Growth,Partnership,2015,1850,678000,0.063,3.27,712,106.0,5,2,10,6.5,0,M&A Advisory,
CO0212,India,Mumbai,Fintech,Series B,LLC,2020,1417,516000,-0.091,3.93,827,0.2,8,4,1,3.65,0,Strategic Advisory,
CO0213,India,Delhi,Manufacturing,Series B,Sole Proprietorship,2019,1622,3656000,-0.157,1.04,654,33.0,9,3,9,6.36,0,Investor Matching,
CO0214,UAE,Abu Dhabi,Retail,Series B,LLC,2019,866,3189000,-0.072,3.88,486,22.3,5,3,8,4.7,0,Fundraising,
CO0215,India,Bangalore,HealthTech,Series A,LLC,2008,67,3694000,-0.058,1.72,330,118.4,10,2,6,7.0,1,Fundraising,2022-04-12
CO0216,UAE,Abu Dhabi,Retail,Profitable SME,LLC,2015,1602,4020000,-0.255,1.39,559,40.6,9,6,3,5.76,0,Fundraising,
CO0217,UAE,Dubai,ECommerce,Pre-IPO,LLC,2019,905,2295000,-0.06,0.2,720,85.2,2,2,3,3.55,0,M&A Advisory,
CO0218,India,Chennai,Fintech,Profitable SME,LLC,2008,1862,17930000,0.002,0.21,828,79.0,9,8,8,8.28,0,Strategic Advisory,
CO0219,India,Chennai,SaaS,Seed,Partnership,2017,49,439000,0.17,2.77,603,17.6,4,8,5,4.8,1,Due Diligence,2022-04-02
CO0220,Saudi Arabia,Riyadh,SaaS,Growth,Sole Proprietorship,2006,1644,1110000,0.127,1.83,338,21.1,6,5,10,5.97,1,M&A Advisory,2021-02-18
CO0221,India,Delhi,AgriTech,Profitable SME,LLC,2018,232,2650000,0.161,0.91,788,26.6,6,10,7,6.58,1,Due Diligence,2024-09-13
CO0222,India,Pune,SaaS,Series A,LLC,2008,74,418000,-0.295,2.46,841,43.4,6,7,5,5.67,1,Strategic Advisory,2022-01-31
CO0223,UAE,Dubai,AgriTech,Seed,LLC,2020,8,2429000,-0.159,1.01,577,20.5,2,4,8,4.01,1,Investor Matching,2023-03-28
CO0224,UAE,Sharjah,Logistics,Growth,LLC,2018,446,22029000,0.13,2.31,502,-7.4,7,1,10,4.85,0,Fundraising,
CO0225,UAE,Dubai,CleanEnergy,Series B,Private Limited,2019,1777,3076000,0.015,1.44,365,104.3,6,2,10,6.8,1,Due Diligence,2022-11-04
CO0226,UAE,Sharjah,EdTech,Pre-IPO,Private Limited,2007,828,3957000,-0.297,3.29,407,115.5,1,10,4,5.8,0,M&A Advisory,
CO0227,Singapore,Singapore,SaaS,Seed,Free Zone Entity,2012,74,661000,0.223,3.28,567,34.4,2,10,2,4.29,1,Due Diligence,2022-07-25
CO0228,UAE,Abu Dhabi,Manufacturing,Growth,LLC,2020,1732,1432000,0.202,1.91,521,34.0,7,4,3,4.53,0,Investor Matching,
CO0229,Bahrain,Manama,ECommerce,Series A,Free Zone Entity,2014,79,1912000,0.056,1.4,829,-9.1,1,1,8,2.55,1,Fundraising,2021-05-23
CO0230,India,Chennai,Real Estate,Series A,Partnership,2008,13,2049000,-0.257,1.45,389,78.4,1,8,7,5.62,1,Due Diligence,2022-07-26
CO0231,Saudi Arabia,Riyadh,Logistics,Series A,Free Zone Entity,2022,20,13965000,0.198,3.22,554,97.3,1,9,2,5.0,0,Investor Matching,
CO0232,India,Pune,SaaS,Pre-IPO,Sole Proprietorship,2006,1631,5858000,0.079,1.31,754,9.1,8,4,6,5.08,0,M&A Advisory,
CO0233,India,Pune,CleanEnergy,Growth,Private Limited,2021,1630,790000,0.208,0.84,552,10.8,4,10,9,6.17,0,Strategic Advisory,
CO0234,India,Bangalore,AgriTech,Series B,Private Limited,2017,50,4033000,0.189,0.34,556,92.7,4,3,4,4.8,1,M&A Advisory,2022-12-21
CO0235,UAE,Dubai,HealthTech,Series A,LLC,2008,54,5455000,0.222,1.87,682,70.1,2,2,9,4.75,1,Fundraising,2024-08-06
CO0236,India,Delhi,Real Estate,Pre-IPO,LLC,2015,1693,11785000,0.037,1.93,741,-4.2,1,5,2,2.05,0,M&A Advisory,
CO0237,UAE,Dubai,CleanEnergy,Series A,Partnership,2011,74,19991000,-0.209,3.36,389,70.9,10,3,2,5.67,1,M&A Advisory,2023-11-10
CO0238,UAE,Sharjah,CleanEnergy,Pre-IPO,Partnership,2016,1405,887000,0.136,0.88,689,30.2,9,10,9,8.05,0,M&A Advisory,
CO0239,India,Pune,SaaS,Series B,Sole Proprietorship,2014,633,1134000,0.103,1.52,343,37.9,7,7,7,6.36,1,M&A Advisory,2023-03-30
CO0240,UAE,Dubai,Logistics,Series A,LLC,2011,46,663000,0.182,3.23,318,90.1,4,6,7,6.25,1,Fundraising,2024-10-23
CO0241,Egypt,Cairo,Real Estate,Series B,LLC,2017,1006,2265000,-0.19,3.29,400,95.4,6,1,1,4.21,1,Investor Matching,2024-01-04
CO0242,Egypt,Cairo,NBFC,Series A,Partnership,2011,50,5250000,-0.173,1.54,656,42.0,2,8,6,4.94,1,Due Diligence,2022-11-10
CO0243,Egypt,Cairo,EdTech,Growth,Partnership,2021,1341,9810000,0.279,1.84,841,113.1,7,2,7,6.35,0,Strategic Advisory,
CO0244,UAE,Sharjah,NBFC,Series B,Partnership,2014,494,2739000,0.187,1.21,332,42.8,2,5,6,4.21,0,Due Diligence,
CO0245,UAE,Abu Dhabi,ECommerce,Series A,Private Limited,2014,68,2044000,0.29,3.73,528,90.3,10,9,6,8.56,1,Due Diligence,2021-02-26
CO0246,Egypt,Cairo,Real Estate,Pre-IPO,Free Zone Entity,2008,1374,3599000,0.193,0.47,823,52.9,8,8,2,5.96,0,Strategic Advisory,
CO0247,India,Hyderabad,NBFC,Series A,Free Zone Entity,2008,53,1101000,0.088,3.73,454,106.7,8,2,6,6.4,1,Fundraising,2021-08-25
CO0248,Singapore,Singapore,SaaS,Series B,LLC,2011,152,36821000,0.125,2.74,722,108.0,1,9,4,5.55,1,Strategic Advisory,2022-06-19
CO0249,Singapore,Singapore,Fintech,Profitable SME,Private Limited,2005,1037,436000,0.278,2.13,545,1.4,8,5,9,5.93,1,Fundraising,2022-01-01
CO0250,Saudi Arabia,Riyadh,AgriTech,Growth,Partnership,2016,1323,3745000,0.076,0.13,704,111.7,2,10,1,5.35,0,Due Diligence,
CO0251,UAE,Dubai,Fintech,Seed,LLC,2017,9,34020000,0.111,1.9,840,97.3,6,6,8,7.25,0,Fundraising,
CO0252,UAE,Dubai,Retail,Profitable SME,Private Limited,2014,569,3025000,-0.198,1.63,460,92.9,1,3,5,4.16,0,Investor Matching,
CO0253,Saudi Arabia,Riyadh,NBFC,Growth,Sole Proprietorship,2019,1226,2388000,0.008,0.64,416,16.1,5,3,1,2.82,0,Strategic Advisory,
CO0254,UAE,Abu Dhabi,ECommerce,Series A,Private Limited,2017,43,1954000,0.166,2.63,570,94.7,7,10,4,7.49,0,Investor Matching,
CO0255,UAE,Abu Dhabi,Retail,Seed,LLC,2013,39,2416000,-0.124,3.88,786,100.5,10,8,1,7.25,0,Due Diligence,
CO0256,India,Bangalore,HealthTech,Growth,Free Zone Entity,2013,1416,15581000,-0.169,2.25,471,27.6,1,10,6,4.85,0,Strategic Advisory,
CO0257,Egypt,Cairo,Manufacturing,Growth,Partnership,2019,1743,211000,-0.096,2.86,573,113.8,2,10,2,5.6,0,Due Diligence,
CO0258,India,Mumbai,HealthTech,Series B,Sole Proprietorship,2014,1054,18892000,-0.143,0.27,558,-3.5,7,2,5,3.85,1,Investor Matching,2024-04-04
CO0259,India,Bangalore,Real Estate,Pre-IPO,Private Limited,2014,480,543000,-0.16,1.67,434,9.5,6,2,7,4.24,1,Due Diligence,2022-06-28
CO0260,UAE,Sharjah,CleanEnergy,Growth,LLC,2012,776,2178000,-0.024,0.47,721,59.9,3,5,2,3.85,1,Strategic Advisory,2021-03-20
CO0261,India,Mumbai,AgriTech,Series A,LLC,2020,58,1792000,0.29,2.45,720,64.9,10,6,6,7.3,1,Strategic Advisory,2021-08-11
CO0262,Singapore,Singapore,NBFC,Series A,Partnership,2021,50,6079000,0.03,3.75,485,73.9,2,2,6,4.08,0,Due Diligence,
CO0263,UAE,Dubai,ECommerce,Series A,LLC,2009,64,441000,-0.178,2.65,663,-7.8,10,5,5,5.5,1,Strategic Advisory,2024-05-06
CO0264,India,Chennai,ECommerce,Growth,LLC,2008,899,5224000,-0.25,0.31,677,114.8,4,7,5,6.2,0,Strategic Advisory,
CO0265,Bahrain,Manama,Logistics,Seed,Partnership,2022,61,34048000,0.153,1.42,822,-4.2,3,10,3,4.15,1,Due Diligence,2023-06-09
CO0266,India,Hyderabad,Manufacturing,Series B,Sole Proprietorship,2008,1397,584000,-0.051,2.2,495,8.6,7,10,10,7.27,1,Investor Matching,2022-12-09
CO0267,India,Mumbai,EdTech,Growth,Free Zone Entity,2011,1039,3767000,0.234,1.61,397,-8.2,8,8,10,6.9,1,Strategic Advisory,2022-10-05
CO0268,India,Pune,EdTech,Pre-IPO,Free Zone Entity,2014,1746,1356000,0.129,3.33,321,63.7,2,7,2,4.12,0,Strategic Advisory,
CO0269,UAE,Dubai,EdTech,Series A,Private Limited,2022,34,5001000,0.218,3.26,749,111.2,10,8,7,8.75,1,Strategic Advisory,2023-06-13
CO0270,UAE,Dubai,NBFC,Pre-IPO,Sole Proprietorship,2008,469,3070000,-0.123,2.45,471,76.6,7,9,1,6.13,1,Strategic Advisory,2024-05-26
CO0271,Saudi Arabia,Riyadh,EdTech,Seed,Private Limited,2014,34,1389000,0.15,1.49,682,96.9,8,5,6,7.09,0,Due Diligence,
CO0272,Saudi Arabia,Riyadh,SaaS,Pre-IPO,Free Zone Entity,2005,534,5387000,-0.128,1.02,433,-8.3,6,5,6,4.55,0,Investor Matching,
CO0273,Bahrain,Manama,Fintech,Seed,Partnership,2022,39,26149000,0.31,0.42,725,60.5,6,10,3,6.26,1,Investor Matching,2023-11-14
CO0274,Egypt,Cairo,ECommerce,Series A,LLC,2009,59,2386000,0.114,1.42,324,49.7,10,4,2,5.49,1,Fundraising,2021-08-25
CO0275,India,Chennai,Manufacturing,Growth,Free Zone Entity,2019,461,7116000,-0.089,1.65,802,54.9,1,9,2,4.15,1,Strategic Advisory,2023-02-28
CO0276,India,Hyderabad,Fintech,Seed,Sole Proprietorship,2021,14,636000,-0.125,2.7,484,-0.6,4,5,9,4.7,0,Strategic Advisory,
CO0277,Saudi Arabia,Riyadh,CleanEnergy,Series A,Free Zone Entity,2007,20,952000,-0.176,2.63,384,79.0,1,2,5,3.63,1,Fundraising,2024-03-26
CO0278,India,Pune,Manufacturing,Growth,Sole Proprietorship,2016,1186,5288000,0.152,0.28,443,55.4,4,10,7,6.56,1,Investor Matching,2022-01-25
CO0279,India,Bangalore,Fintech,Growth,Sole Proprietorship,2006,1810,17806000,-0.158,1.58,711,89.5,2,8,5,5.64,1,M&A Advisory,2022-06-06
CO0280,Saudi Arabia,Riyadh,Manufacturing,Growth,Sole Proprietorship,2005,381,4597000,0.087,0.73,523,53.1,5,7,7,6.06,1,M&A Advisory,2021-04-01
CO0281,Bahrain,Manama,CleanEnergy,Growth,Private Limited,2021,1451,2060000,-0.128,0.63,519,9.4,10,8,4,6.19,0,Investor Matching,
CO0282,UAE,Abu Dhabi,Retail,Series B,Partnership,2020,1828,2997000,0.13,3.31,478,74.3,9,3,8,6.94,1,Strategic Advisory,2024-12-22
CO0283,UAE,Sharjah,SaaS,Series A,Free Zone Entity,2009,60,669000,0.23,0.17,732,12.4,10,4,10,6.75,1,M&A Advisory,2023-06-13
CO0284,UAE,Sharjah,NBFC,Series A,Partnership,2019,61,6197000,0.206,1.68,564,103.4,3,5,10,6.65,1,Due Diligence,2021-01-04
CO0285,India,Hyderabad,NBFC,Series A,LLC,2007,25,8649000,0.195,0.67,728,69.7,8,6,7,7.04,1,Due Diligence,2023-12-01
CO0286,UAE,Dubai,ECommerce,Profitable SME,Free Zone Entity,2011,1008,1744000,-0.178,3.52,715,10.4,3,1,10,3.86,1,Fundraising,2024-01-08
CO0287,India,Pune,EdTech,Series B,Partnership,2015,1870,1707000,-0.243,2.23,752,115.1,6,4,5,6.05,0,Investor Matching,
CO0288,India,Chennai,SaaS,Series B,Partnership,2014,154,4127000,0.154,0.93,496,57.4,4,10,6,6.35,0,Investor Matching,
CO0289,UAE,Sharjah,HealthTech,Series B,LLC,2013,251,1776000,-0.061,2.01,352,-0.5,8,5,5,4.9,0,M&A Advisory,
CO0290,India,Bangalore,EdTech,Profitable SME,Sole Proprietorship,2018,499,2771000,-0.019,2.93,779,71.5,6,7,7,6.73,0,Strategic Advisory,
CO0291,UAE,Sharjah,ECommerce,Series A,Free Zone Entity,2017,19,37273000,-0.28,3.83,742,22.9,8,5,2,4.61,0,Investor Matching,
CO0292,UAE,Abu Dhabi,Real Estate,Series B,Free Zone Entity,2006,1916,2230000,-0.131,0.88,629,94.5,1,1,5,3.69,1,M&A Advisory,2024-11-07
CO0293,Saudi Arabia,Riyadh,SaaS,Series B,LLC,2007,1339,1952000,-0.278,3.54,550,96.3,6,7,10,7.98,0,M&A Advisory,
CO0294,UAE,Abu Dhabi,Fintech,Growth,Sole Proprietorship,2011,959,1379000,0.271,3.74,422,117.3,1,8,3,5.05,0,Investor Matching,
CO0295,UAE,Sharjah,Manufacturing,Seed,Free Zone Entity,2022,19,7328000,-0.142,3.67,686,55.2,1,7,9,5.4,0,M&A Advisory,
CO0296,India,Chennai,HealthTech,Pre-IPO,Free Zone Entity,2007,612,2414000,0.062,2.54,638,49.1,8,4,6,5.88,1,Fundraising,2024-10-05
CO0297,India,Delhi,SaaS,Profitable SME,Free Zone Entity,2014,1191,1376000,-0.275,2.52,647,88.0,7,8,10,8.36,1,Fundraising,2022-02-08
CO0298,UAE,Abu Dhabi,CleanEnergy,Series B,Sole Proprietorship,2011,762,14646000,0.133,1.61,328,7.2,3,5,3,3.04,0,Investor Matching,
CO0299,India,Pune,Real Estate,Growth,LLC,2013,1450,16480000,-0.09,3.01,334,61.1,6,10,7,7.27,0,Strategic Advisory,
CO0300,UAE,Abu Dhabi,CleanEnergy,Profitable SME,Free Zone Entity,2021,1624,1460000,0.284,2.13,817,61.0,9,9,4,7.17,0,Fundraising,
CO0301,UAE,Dubai,NBFC,Growth,Partnership,2015,1613,319000,0.277,2.71,695,1.6,7,10,3,5.38,1,Fundraising,2023-01-16
CO0302,India,Bangalore,NBFC,Series A,Sole Proprietorship,2011,61,10051000,-0.089,1.71,593,44.3,3,5,8,5.04,1,Investor Matching,2023-06-03
CO0303,India,Bangalore,EdTech,Series B,Private Limited,2018,1157,1319000,0.286,2.93,648,100.9,6,1,4,5.05,1,Due Diligence,2021-05-24
CO0304,India,Mumbai,Fintech,Growth,LLC,2008,503,7747000,0.348,3.3,446,101.3,4,9,1,5.7,0,M&A Advisory,
CO0305,India,Delhi,HealthTech,Series B,Partnership,2010,716,282000,0.237,0.59,366,2.9,3,5,6,3.71,1,Fundraising,2024-09-22
CO0306,Singapore,Singapore,AgriTech,Growth,Free Zone Entity,2014,678,8756000,0.249,3.33,819,1.8,9,6,10,6.74,1,Due Diligence,2022-11-08
CO0307,India,Mumbai,Real Estate,Profitable SME,Private Limited,2011,1587,701000,-0.138,2.16,421,24.2,10,4,1,4.73,0,Strategic Advisory,
CO0308,UAE,Sharjah,Real Estate,Profitable SME,LLC,2017,1678,7210000,0.075,3.38,639,103.7,2,6,5,5.35,1,Due Diligence,2024-06-30
CO0309,Saudi Arabia,Riyadh,SaaS,Series B,Sole Proprietorship,2018,1751,3052000,-0.256,1.73,474,6.8,1,8,7,4.19,0,Investor Matching,
CO0310,UAE,Sharjah,EdTech,Seed,Private Limited,2008,23,955000,-0.238,1.52,750,83.6,2,3,6,4.52,1,Strategic Advisory,2022-10-05
CO0311,India,Bangalore,NBFC,Profitable SME,Private Limited,2012,1985,1841000,0.349,3.66,435,3.2,7,5,2,3.91,0,Strategic Advisory,
CO0312,UAE,Sharjah,EdTech,Pre-IPO,Partnership,2009,1423,6836000,-0.088,1.0,315,71.0,10,2,4,5.92,0,Due Diligence,
CO0313,UAE,Dubai,Manufacturing,Seed,LLC,2005,45,3407000,0.186,3.38,632,36.3,1,2,2,2.03,0,Investor Matching,
CO0314,Singapore,Singapore,SaaS,Profitable SME,Partnership,2008,307,6049000,0.224,1.94,494,92.6,6,7,1,5.65,0,Fundraising,
CO0315,Saudi Arabia,Riyadh,SaaS,Pre-IPO,Partnership,2007,1154,32148000,0.258,2.06,795,20.4,7,10,3,5.76,1,Due Diligence,2024-09-20
CO0316,India,Mumbai,HealthTech,Series B,Free Zone Entity,2013,317,459000,0.348,1.23,308,73.1,9,10,3,7.41,1,Fundraising,2021-09-13
CO0317,India,Mumbai,Fintech,Series B,Sole Proprietorship,2012,468,20890000,-0.143,2.29,633,20.6,8,10,7,7.06,1,Due Diligence,2022-09-08
CO0318,UAE,Sharjah,ECommerce,Series A,Private Limited,2005,37,3400000,-0.274,1.3,632,82.8,6,6,1,5.21,0,Fundraising,
CO0319,UAE,Sharjah,Retail,Seed,LLC,2010,28,1020000,-0.033,0.16,626,103.6,3,4,9,6.15,0,Due Diligence,
CO0320,UAE,Dubai,ECommerce,Series A,Sole Proprietorship,2013,65,608000,-0.215,1.09,314,6.5,8,5,6,5.28,1,Strategic Advisory,2023-11-05
CO0321,India,Bangalore,Logistics,Pre-IPO,Sole Proprietorship,2011,1886,2391000,-0.285,0.03,525,102.7,7,1,4,5.35,0,M&A Advisory,
CO0322,India,Mumbai,Logistics,Seed,LLC,2008,32,9067000,-0.066,3.91,724,67.2,3,7,3,4.74,1,Strategic Advisory,2022-09-26
CO0323,India,Mumbai,SaaS,Series A,Sole Proprietorship,2017,62,2574000,0.209,3.86,707,6.5,9,8,3,5.58,0,Fundraising,
CO0324,UAE,Abu Dhabi,EdTech,Series A,Free Zone Entity,2021,47,18394000,0.068,1.58,412,45.6,2,9,2,4.26,0,Investor Matching,
CO0325,Egypt,Cairo,Manufacturing,Series B,Sole Proprietorship,2006,623,526000,-0.097,2.91,727,10.9,3,8,2,3.62,1,Strategic Advisory,2024-09-27
CO0326,India,Mumbai,HealthTech,Profitable SME,Free Zone Entity,2009,98,2957000,0.125,1.38,300,81.0,2,5,10,5.97,1,M&A Advisory,2023-04-17
CO0327,India,Pune,AgriTech,Series A,Private Limited,2016,53,667000,-0.149,2.68,565,88.7,1,3,5,4.07,1,Fundraising,2022-10-31
CO0328,India,Bangalore,Logistics,Series A,Private Limited,2012,21,4641000,-0.291,3.22,790,3.8,4,10,9,6.03,0,Strategic Advisory,
CO0329,India,Delhi,HealthTech,Growth,Partnership,2010,970,8696000,0.197,3.79,507,55.8,5,9,2,5.37,1,Due Diligence,2023-04-05
CO0330,UAE,Sharjah,SaaS,Series B,Free Zone Entity,2012,1352,1811000,0.105,1.6,668,95.9,6,6,2,5.72,1,Investor Matching,2024-11-28
CO0331,UAE,Abu Dhabi,Fintech,Series A,Private Limited,2022,69,132000,0.195,3.13,605,111.7,5,5,6,6.25,1,Fundraising,2022-08-29
CO0332,India,Bangalore,CleanEnergy,Series B,Sole Proprietorship,2007,1578,3809000,-0.275,1.06,311,56.8,1,3,10,4.69,1,Strategic Advisory,2024-02-10
CO0333,UAE,Sharjah,ECommerce,Seed,LLC,2016,9,5067000,0.244,3.96,644,113.5,3,6,2,4.9,1,Fundraising,2021-09-18
CO0334,UAE,Dubai,Manufacturing,Series A,LLC,2007,6,4873000,0.103,0.1,764,59.6,1,3,4,3.24,0,Due Diligence,
CO0335,UAE,Sharjah,NBFC,Series B,Free Zone Entity,2010,326,13218000,0.066,2.41,793,41.2,5,10,6,6.32,1,M&A Advisory,2022-01-28
CO0336,UAE,Sharjah,HealthTech,Series B,Partnership,2006,1511,830000,0.106,2.64,667,100.3,5,6,5,6.25,0,Strategic Advisory,
CO0337,Saudi Arabia,Riyadh,Fintech,Profitable SME,Sole Proprietorship,2016,1180,6786000,0.262,2.75,719,54.1,6,4,1,4.13,0,Fundraising,
CO0338,India,Pune,AgriTech,Series A,Free Zone Entity,2006,78,12549000,0.082,0.48,470,51.3,8,2,6,5.43,1,Fundraising,2023-05-12
CO0339,India,Hyderabad,Retail,Series B,LLC,2010,469,355000,0.078,3.75,433,53.7,10,8,1,6.32,1,Fundraising,2024-09-23
CO0340,UAE,Dubai,ECommerce,Growth,Free Zone Entity,2021,660,4403000,0.344,0.72,726,100.1,1,4,3,4.05,0,M&A Advisory,
CO0341,India,Hyderabad,NBFC,Seed,Sole Proprietorship,2007,43,1638000,0.192,2.49,324,98.2,4,9,10,7.91,0,Fundraising,
CO0342,India,Hyderabad,ECommerce,Growth,Private Limited,2006,424,2720000,-0.013,0.89,829,42.5,10,7,5,6.85,1,Investor Matching,2023-02-16
CO0343,UAE,Dubai,SaaS,Series A,Sole Proprietorship,2012,42,4553000,0.16,1.23,489,33.3,1,2,10,3.97,1,Investor Matching,2024-10-19
CO0344,India,Mumbai,Retail,Profitable SME,Private Limited,2016,1707,1672000,-0.047,2.19,440,54.0,9,4,5,6.03,1,Fundraising,2021-12-23
CO0345,UAE,Dubai,ECommerce,Seed,Private Limited,2008,63,1333000,-0.151,1.67,614,64.5,7,5,10,7.14,0,Investor Matching,
CO0346,India,Chennai,AgriTech,Series B,Private Limited,2009,1261,3126000,0.088,0.64,743,21.0,7,3,6,4.77,1,Strategic Advisory,2024-06-14
CO0347,India,Hyderabad,Fintech,Seed,Free Zone Entity,2017,68,814000,0.303,0.68,618,93.2,5,9,10,8.11,1,Investor Matching,2024-03-11
CO0348,UAE,Abu Dhabi,Logistics,Profitable SME,LLC,2019,1939,815000,0.304,1.67,740,53.2,7,5,8,6.41,0,Fundraising,
CO0349,UAE,Abu Dhabi,Retail,Series B,Free Zone Entity,2020,1873,6779000,-0.078,3.03,391,33.4,2,2,5,3.02,0,Due Diligence,
